X_mm,Y_mm,Timestamp
270,601,1771844062.3309896
270,603,1771844062.4046037
273,607,1771844062.4046037
272,609,1771844062.4891546
268,616,1771844062.5418756
269,614,1771844062.5418756
273,616,1771844062.6050725
270,617,1771844062.6683424
266,621,1771844062.7397513
265,261,1771844062.794595
264,625,1771844062.794595
265,632,1771844062.8578758
269,630,1771844062.921067
266,632,1771844062.9926674
268,633,1771844063.0477028
266,637,1771844063.0477028
270,638,1771844063.1229227
267,644,1771844063.1943593
268,646,1771844063.2469559
274,650,1771844063.2469559
275,648,1771844063.3180797
271,650,1771844063.3730164
276,652,1771844063.4362807
273,654,1771844063.4362807
272,657,1771844063.4993753
276,662,1771844063.573325
286,661,1771844063.6260343
303,667,1771844063.689415
400,665,1771844063.689415
398,668,1771844063.7635734
282,676,1771844063.8268836
276,676,1771844063.8994646
270,412,1771844063.9416926
269,681,1771844063.9416926
276,679,1771844064.0049767
277,682,1771844064.0675912
278,684,1771844064.139047
278,554,1771844064.2235222
278,693,1771844064.2235222
275,687,1771844064.2785444
274,689,1771844064.341761
265,691,1771844064.341761
265,698,1771844064.4049053
265,704,1771844064.4681168
261,702,1771844064.5398095
261,654,1771844064.5948377
257,711,1771844064.5948377
256,713,1771844064.6580164
260,716,1771844064.7085383
260,717,1771844064.7635376
264,721,1771844064.8267696
270,719,1771844064.8901398
270,725,1771844064.9641492
272,717,1771844064.9641492
280,721,1771844065.0168881
282,726,1771844065.0802457
282,726,1771844065.1432674
283,722,1771844065.1432674
282,722,1771844065.2245822
283,722,1771844065.2769494
282,726,1771844065.3476145
291,721,1771844065.4004056
289,722,1771844065.4026036
289,722,1771844065.461928
441,722,1771844065.5184278
722,725,1771844065.599725
726,722,1771844065.6441967
726,726,1771844065.707431
721,722,1771844065.707431
739,722,1771844065.7787795
2473,722,1771844065.8338692
742,717,1771844065.9055026
727,717,1771844065.9055026
276,714,1771844066.0632324
269,716,1771844066.1160028
266,714,1771844066.1815548
259,719,1771844066.2343042
265,717,1771844066.2973802
261,715,1771844066.3605044
261,717,1771844066.3605044
257,714,1771844066.4236608
261,708,1771844066.463656
261,705,1771844066.5080338
262,702,1771844066.571079
264,696,1771844066.6426399
267,698,1771844066.6976645
271,696,1771844066.7692132
270,689,1771844066.7692132
269,683,1771844066.813753
274,690,1771844066.8665187
273,683,1771844066.9170775
281,680,1771844066.97215
282,678,1771844067.035531
275,680,1771844067.0985196
271,678,1771844067.1618643
271,675,1771844067.1618643
276,673,1771844067.2358415
281,671,1771844067.2968183
400,664,1771844067.3728297
400,666,1771844067.4150534
295,660,1771844067.4233449
286,659,1771844067.4784613
276,655,1771844067.5386214
269,653,1771844067.5824902
269,651,1771844067.6456773
273,649,1771844067.7192945
271,647,1771844067.7192945
271,648,1771844067.780196
268,645,1771844067.8352413
273,643,1771844067.9090185
263,641,1771844067.9618049
263,636,1771844067.970095
266,632,1771844068.033228
263,631,1771844068.0883005
263,633,1771844068.1599035
261,552,1771844068.2231638
268,627,1771844068.2231638
263,620,1771844068.2861862
264,618,1771844068.3411005
266,620,1771844068.4147534
266,617,1771844068.4675918
270,615,1771844068.4675918
273,610,1771844068.539111
270,610,1771844068.5941253
271,608,1771844068.6677155
270,602,1771844068.6677155
267,600,1771844068.7201686
265,603,1771844068.7863498
265,599,1771844068.8913918
269,593,1771844068.8913918
271,595,1771844068.9546406
269,588,1771844069.0352964
275,590,1771844069.0352964
272,589,1771844069.1065156
273,587,1771844069.1720438
269,583,1771844069.1720438
269,581,1771844069.2354126
269,580,1771844069.2904024
267,573,1771844069.3535678
269,571,1771844069.4168243
267,573,1771844069.4274194
268,570,1771844069.4801128
265,563,1771844069.5436296
265,562,1771844069.6069791
265,562,1771844069.6703303
266,560,1771844069.6703303
271,558,1771844069.7319682
265,557,1771844069.788687
264,550,1771844069.8487148
261,548,1771844069.9118092
267,545,1771844069.9118092
265,543,1771844069.9645665
267,541,1771844070.0278826
266,539,1771844070.1017864
261,536,1771844070.1754394
270,534,1771844070.1754394
181,536,1771844070.2387917
262,534,1771844070.301926
258,486,1771844070.3651724
262,525,1771844070.3651724
270,527,1771844070.4285207
266,521,1771844070.4919035
262,518,1771844070.555319
259,516,1771844070.555319
257,518,1771844070.6268187
269,515,1771844070.689999
270,513,1771844070.7531857
272,507,1771844070.8165028
257,505,1771844070.8165028
259,506,1771844070.882096
205,504,1771844070.9430904
260,498,1771844070.9984076
287,263,1771844071.061727
285,497,1771844071.061727
251,491,1771844071.133022
250,494,1771844071.1959202
250,490,1771844071.2507014
251,488,1771844071.3139064
250,486,1771844071.3139064
398,483,1771844071.3854785
259,479,1771844071.4821446
256,481,1771844071.5560195
260,477,1771844071.5560195
256,481,1771844071.617015
257,481,1771844071.617015
256,482,1771844071.6821916
255,482,1771844071.7348845
256,481,1771844071.7979908
255,204,1771844071.861213
255,481,1771844071.861213
256,481,1771844071.943095
257,481,1771844071.9925432
256,481,1771844072.0595694
257,481,1771844072.0595694
256,482,1771844072.1247878
256,482,1771844072.1882296
257,481,1771844072.2492576
256,482,1771844072.3128386
256,487,1771844072.3128386
257,483,1771844072.3742003
251,485,1771844072.4306948
285,492,1771844072.4933681
400,490,1771844072.5671222
247,492,1771844072.5671222
244,496,1771844072.6406808
246,497,1771844072.6931794
252,499,1771844072.7457888
277,352,1771844072.8096926
532,504,1771844072.8096926
288,506,1771844072.8732378
262,510,1771844072.9471374
254,510,1771844072.999891
258,513,1771844073.0632093
269,515,1771844073.0632093
274,517,1771844073.12645
266,516,1771844073.1897912
257,522,1771844073.2529275
253,520,1771844073.2529275
258,523,1771844073.326549
267,529,1771844073.3985503
266,531,1771844073.4425538
263,255,1771844073.5059004
258,536,1771844073.5059004
261,534,1771844073.5690818
207,536,1771844073.6510248
267,537,1771844073.695144
266,460,1771844073.7586224
264,543,1771844073.7586224
269,550,1771844073.8219273
267,548,1771844073.8851259
262,553,1771844073.9799833
265,552,1771844073.9799833
273,555,1771844074.0328043
269,561,1771844074.1042497
267,559,1771844074.1591423
268,561,1771844074.1591423
268,566,1771844074.2214477
225,570,1771844074.2769206
268,568,1771844074.3270252
269,569,1771844074.3902311
268,573,1771844074.4618325
268,575,1771844074.4641361
269,582,1771844074.5169206
225,584,1771844074.590645
268,582,1771844074.6434002
269,592,1771844074.7151103
269,591,1771844074.7174153
273,589,1771844074.7783966
268,591,1771844074.8334782
271,592,1771844074.8545506
266,595,1771844074.9177582
267,597,1771844074.9915338
267,603,1771844075.044372
266,464,1771844075.116009
262,609,1771844075.116009
265,611,1771844075.1921995
266,487,1771844075.2657652
262,616,1771844075.2657652
265,614,1771844075.3184378
261,617,1771844075.3816953
263,617,1771844075.444845
259,624,1771844075.5082626
260,622,1771844075.5164242
263,626,1771844075.5821192
261,627,1771844075.643098
259,629,1771844075.7061281
259,637,1771844075.7061281
264,634,1771844075.7612703
260,640,1771844075.8351927
265,643,1771844075.9059803
264,641,1771844075.9504204
268,643,1771844075.9504204
269,645,1771844076.013674
269,652,1771844076.0770814
271,654,1771844076.1404786
271,652,1771844076.2120202
271,659,1771844076.2120202
273,658,1771844076.266835
291,660,1771844076.330106
299,661,1771844076.395424
284,668,1771844076.440354
280,670,1771844076.520316
284,670,1771844076.520316
281,675,1771844076.5698857
281,673,1771844076.6167796
285,675,1771844076.685961
399,678,1771844076.7484574
405,684,1771844076.7484574
398,683,1771844076.813072
274,684,1771844076.867975
280,687,1771844076.9389777
273,693,1771844077.0144114
283,691,1771844077.0144114
283,697,1771844077.0667658
273,700,1771844077.1274168
267,702,1771844077.1820216
267,703,1771844077.2448268
256,707,1771844077.3076413
262,709,1771844077.3076413
255,706,1771844077.380945
256,706,1771844077.4416053
256,712,1771844077.5067396
262,714,1771844077.5067396
259,716,1771844077.5591426
261,718,1771844077.622514
265,716,1771844077.6942382
269,482,1771844077.7576516
277,721,1771844077.7576516
281,722,1771844077.8204503
181,725,1771844077.8836787
282,727,1771844077.9469557
284,725,1771844078.0017135
282,727,1771844078.0017135
281,727,1771844078.0734398
170,727,1771844078.1285174
282,728,1771844078.1918683
275,594,1771844078.2551107
274,732,1771844078.2551107
273,732,1771844078.3184261
274,732,1771844078.3818593
274,735,1771844078.4536672
274,732,1771844078.5087478
268,732,1771844078.5087478
269,736,1771844078.5902894
269,732,1771844078.6448407
269,555,1771844078.707936
265,730,1771844078.768238
267,729,1771844078.7682867
264,726,1771844078.8281617
262,724,1771844078.890803
257,718,1771844078.9442422
257,607,1771844079.0080879
258,708,1771844079.0080879
257,707,1771844079.0794737
262,705,1771844079.1346846
261,707,1771844079.1980207
261,700,1771844079.2716916
267,698,1771844079.2716916
264,704,1771844079.3243964
275,698,1771844079.3982995
282,704,1771844079.459315
430,698,1771844079.459315
425,695,1771844079.5144804
288,697,1771844079.5778208
277,687,1771844079.6410277
291,684,1771844079.712652
408,681,1771844079.712652
403,679,1771844079.7674003
401,677,1771844079.830922
400,674,1771844079.9047134
405,672,1771844079.9576116
284,670,1771844079.9576116
276,672,1771844080.0209293
277,666,1771844080.084225
290,667,1771844080.147617
404,661,1771844080.2190423
405,663,1771844080.2190423
281,660,1771844080.2948573
278,315,1771844080.3687446
278,652,1771844080.3687446
269,653,1771844080.4215193
271,647,1771844080.4926512
275,649,1771844080.555657
274,646,1771844080.621419
273,646,1771844080.621419
263,643,1771844080.6846988
267,641,1771844080.7380395
262,639,1771844080.7899606
264,636,1771844080.850763
262,547,1771844080.8949778
263,555,1771844080.958176
259,624,1771844080.958176
259,622,1771844081.0213614
263,623,1771844081.0847347
264,617,1771844081.1483228
267,619,1771844081.2199256
263,618,1771844081.2199256
264,610,1771844081.2747078
263,610,1771844081.348652
267,611,1771844081.4013994
262,607,1771844081.4013994
267,605,1771844081.4729888
266,602,1771844081.5784302
266,519,1771844081.6439047
267,595,1771844081.6439047
266,597,1771844081.696689
266,593,1771844081.7598138
267,587,1771844081.7598138
266,586,1771844081.8232138
269,584,1771844081.886278
265,584,1771844081.949411
265,583,1771844081.949411
267,580,1771844082.033854
265,578,1771844082.076221
265,576,1771844082.139405
270,573,1771844082.2131467
265,568,1771844082.2131467
264,570,1771844082.265739
267,563,1771844082.3289733
270,561,1771844082.4005322
270,559,1771844082.4555602
270,556,1771844082.4555602
266,562,1771844082.536867
267,556,1771844082.5898125
266,553,1771844082.6448371
267,551,1771844082.6448371
264,549,1771844082.7080872
261,547,1771844082.7814605
262,540,1771844082.8342266
264,538,1771844082.8975425
267,540,1771844082.8975425
261,534,1771844082.9686692
258,531,1771844083.0198486
262,533,1771844083.078147
267,535,1771844083.1291966
263,528,1771844083.1797616
261,526,1771844083.2266288
254,523,1771844083.2958221
260,525,1771844083.2958221
267,519,1771844083.3583298
266,517,1771844083.425091
262,514,1771844083.4776604
256,512,1771844083.540537
258,510,1771844083.6037664
257,507,1771844083.6037664
280,505,1771844083.666934
285,503,1771844083.7384
263,502,1771844083.79338
254,502,1771844083.8566904
246,500,1771844083.8566904
246,494,1771844083.9199634
254,497,1771844083.99152
253,489,1771844084.054452
253,487,1771844084.0567565
252,484,1771844084.1093984
261,483,1771844084.1722934
257,482,1771844084.2454283
256,482,1771844084.306325
256,487,1771844084.306325
255,484,1771844084.361351
247,484,1771844084.433093
256,482,1771844084.4880915
256,483,1771844084.5616324
256,482,1771844084.5617616
256,484,1771844084.625134
256,482,1771844084.6861358
257,486,1771844084.7514284
256,482,1771844084.8145936
256,488,1771844084.8145936
256,483,1771844084.877525
257,482,1771844084.939746
257,482,1771844084.9916172
257,483,1771844084.9916172
257,482,1771844085.0726678
255,484,1771844085.126564
255,482,1771844085.2094142
256,482,1771844085.2615037
256,482,1771844085.334738
256,484,1771844085.3430092
255,484,1771844085.4082756
256,486,1771844085.4686382
257,482,1771844085.4686382
256,488,1771844085.5228465
255,482,1771844085.5956676
257,482,1771844085.6506581
257,482,1771844085.6506581
256,484,1771844085.713099
257,482,1771844085.7775147
256,484,1771844085.846877
256,396,1771844085.8990633
256,484,1771844085.8990633
256,482,1771844085.9718482
257,482,1771844086.0633903
257,482,1771844086.117524
256,482,1771844086.117524
242,484,1771844086.190232
256,482,1771844086.2417102
257,205,1771844086.302627
255,487,1771844086.302627
256,482,1771844086.3682804
257,482,1771844086.4317348
255,482,1771844086.4951417
256,308,1771844086.558364
256,487,1771844086.558364
192,482,1771844086.6217475
255,484,1771844086.6852431
256,488,1771844086.746343
256,484,1771844086.811867
255,484,1771844086.811867
258,482,1771844086.883502
257,482,1771844086.9386094
256,484,1771844087.020587
255,484,1771844087.020587
257,482,1771844087.0649738
154,482,1771844087.128164
255,483,1771844087.1914237
256,237,1771844087.254677
255,484,1771844087.254677
255,484,1771844087.3261147
226,487,1771844087.38122
255,487,1771844087.4551666
256,447,1771844087.5293715
256,484,1771844087.5293715
256,488,1771844087.5926974
256,209,1771844087.6536212
255,488,1771844087.6536212
256,483,1771844087.719195
219,482,1771844087.790701
256,482,1771844087.8321602
255,487,1771844087.9262476
256,486,1771844087.9262476
256,482,1771844088.0337303
256,484,1771844088.0337303
255,484,1771844088.0968435
255,188,1771844088.1705484
255,484,1771844088.1809094
132,482,1771844088.243406
255,484,1771844088.3059087
256,484,1771844088.3059087
256,482,1771844088.3687606
265,482,1771844088.4310312
256,482,1771844088.4960895
257,204,1771844088.5487638
255,482,1771844088.5487638
257,482,1771844088.6203227
262,482,1771844088.6756766
257,483,1771844088.7397952
256,482,1771844088.7900708
255,484,1771844088.8518918
256,334,1771844088.9095562
257,482,1771844088.9095562
255,482,1771844088.9719706
256,482,1771844089.037547
256,482,1771844089.1004634
257,287,1771844089.1639624
255,484,1771844089.1639624
257,482,1771844089.2271478
255,482,1771844089.2881136
256,483,1771844089.3537128
256,482,1771844089.3537128
256,484,1771844089.41698
138,482,1771844089.483157
256,483,1771844089.542303
255,484,1771844089.6155157
255,484,1771844089.6155157
171,483,1771844089.6764092
256,484,1771844089.7427616
255,482,1771844089.8062317
256,487,1771844089.8062317
256,482,1771844089.8505201
256,482,1771844089.9011319
256,484,1771844089.959159
257,482,1771844090.0178432
255,484,1771844090.0838873
256,484,1771844090.137989
256,483,1771844090.194661
256,487,1771844090.2564178
257,482,1771844090.314017
255,482,1771844090.314017
256,482,1771844090.3768568
257,482,1771844090.4392984
255,488,1771844090.5130594
256,484,1771844090.5657444
255,483,1771844090.5657444
168,484,1771844090.6290183
256,484,1771844090.692201
255,483,1771844090.755051
256,482,1771844090.755051
256,482,1771844090.8183177
229,482,1771844090.8814323
256,482,1771844090.9425108
256,484,1771844091.003396
