Distance_cm,Timestamp
4,1774003389.8751447
4,1774003390.0040627
4,1774003390.1329348
4,1774003390.2618744
4,1774003390.3910253
4,1774003390.5200713
5,1774003390.648977
8,1774003390.7778456
9,1774003390.9066908
9,1774003391.0355783
8,1774003391.1644835
8,1774003391.2934637
6,1774003391.4225066
3,1774003391.551441
4,1774003391.680357
3,1774003391.8092377
3,1774003391.9381125
3,1774003392.0670183
5,1774003392.1959343
7,1774003392.324933
7,1774003392.454002
4,1774003392.5829184
3,1774003392.7118156
4,1774003392.8407137
5,1774003392.9696217
9,1774003393.0985148
9,1774003393.2273972
8,1774003393.3564167
8,1774003393.4854717
6,1774003393.614382
4,1774003393.743245
4,1774003393.8721652
4,1774003394.0010614
7,1774003394.1299937
7,1774003394.258985
7,1774003394.3881502
6,1774003394.5171251
6,1774003394.6460423
5,1774003394.774938
5,1774003394.9038143
5,1774003395.032699
4,1774003395.1615927
4,1774003395.2906086
4,1774003395.4196393
4,1774003395.5485582
4,1774003395.6774461
4,1774003395.8063293
4,1774003395.9352093
7,1774003396.0641415
8,1774003396.193016
7,1774003396.3220294
9,1774003396.4480762
45,1774003396.5770674
48,1774003396.7059534
66,1774003396.834826
84,1774003396.9637623
94,1774003397.0926766
78,1774003397.2215722
10,1774003397.3505511
8,1774003397.4795806
7,1774003397.6084945
7,1774003397.7373693
7,1774003397.8662293
7,1774003397.995093
7,1774003398.1240134
7,1774003398.25291
8,1774003398.3820362
10,1774003398.5110524
11,1774003398.640022
12,1774003398.7689216
12,1774003398.8977933
12,1774003399.026662
11,1774003399.1555233
11,1774003399.2845087
11,1774003399.4135725
11,1774003399.5424817
11,1774003399.6713989
12,1774003399.8003073
14,1774003399.929197
19,1774003400.058109
20,1774003400.1869807
19,1774003400.315965
18,1774003400.4450169
18,1774003400.5739512
17,1774003400.7028806
14,1774003400.831793
8,1774003400.9606838
6,1774003401.0895715
5,1774003401.2184653
5,1774003401.3474777
8,1774003401.476524
13,1774003401.6054509
18,1774003401.7343402
68,1774003401.8632202
67,1774003401.9921813
66,1774003402.1210766
31,1774003402.2499342
10,1774003402.3789117
6,1774003402.5086992
6,1774003402.6376505
8,1774003402.7665591
65,1774003402.8954406
69,1774003403.0243468
70,1774003403.1532526
73,1774003403.2823298
78,1774003403.4114013
81,1774003403.5403287
82,1774003403.6692832
72,1774003403.7982125
14,1774003403.9271078
9,1774003404.0560591
6,1774003404.1849623
6,1774003404.313984
6,1774003404.4430363
5,1774003404.5720084
5,1774003404.7009277
6,1774003404.8298168
10,1774003404.9587116
68,1774003405.0876358
70,1774003405.2165434
72,1774003405.3455656
73,1774003405.4746463
72,1774003405.6035748
66,1774003405.7324831
8,1774003405.8613768
6,1774003405.9902642
6,1774003406.1191697
5,1774003406.248097
5,1774003406.377078
5,1774003406.5061078
5,1774003406.635031
4,1774003406.7639856
4,1774003406.8928368
6,1774003407.0217206
10,1774003407.1506152
69,1774003407.2795582
72,1774003407.4086776
72,1774003407.5375931
66,1774003407.666486
20,1774003407.795412
15,1774003407.9243305
13,1774003408.0532568
8,1774003408.1821754
6,1774003408.3111677
4,1774003408.4403584
5,1774003408.5694036
7,1774003408.6983426
11,1774003408.827225
12,1774003408.9561524
7,1774003409.085056
5,1774003409.213926
5,1774003409.3429117
7,1774003409.472012
10,1774003409.6009452
12,1774003409.7298443
11,1774003409.8587387
8,1774003409.987621
6,1774003410.1165195
6,1774003410.2453964
6,1774003410.3743808
9,1774003410.5034626
12,1774003410.6324582
13,1774003410.761361
12,1774003410.8902512
13,1774003411.0191789
12,1774003411.1481152
10,1774003411.2771003
7,1774003411.4062078
5,1774003411.5351317
5,1774003411.664071
6,1774003411.792957
8,1774003411.9218366
10,1774003412.0507567
12,1774003412.1796956
13,1774003412.3086708
14,1774003412.4376903
15,1774003412.5665848
15,1774003412.6954732
14,1774003412.8243499
12,1774003412.9532347
10,1774003413.082129
7,1774003413.211022
6,1774003413.3401742
6,1774003413.469204
6,1774003413.598102
6,1774003413.7269754
7,1774003413.8558614
10,1774003413.9848156
11,1774003414.113709
9,1774003414.2425792
6,1774003414.3715825
6,1774003414.50064
8,1774003414.6295543
12,1774003414.7584245
11,1774003414.8872914
6,1774003415.0162377
5,1774003415.145145
8,1774003415.2740767
11,1774003415.4031558
8,1774003415.532094
5,1774003415.6610408
5,1774003415.7899725
7,1774003415.9188411
11,1774003416.0477746
8,1774003416.1766806
5,1774003416.3057134
7,1774003416.4347966
14,1774003416.5637853
15,1774003416.6926785
14,1774003416.8215652
12,1774003416.9504616
9,1774003417.0793872
6,1774003417.2083018
5,1774003417.3373034
5,1774003417.4663644
5,1774003417.5952907
5,1774003417.7242196
5,1774003417.853094
5,1774003417.9820092
4,1774003418.1109142
5,1774003418.2398243
69,1774003418.3688133
62,1774003418.4978747
53,1774003418.626813
47,1774003418.7557237
33,1774003418.8845913
34,1774003419.0134811
10,1774003419.14238
4,1774003419.2713768
8,1774003419.4004574
65,1774003419.5293632
241,1774003419.6582556
59,1774003419.7871397
266,1774003419.9160745
290,1774003420.0449529
9,1774003420.1738348
88,1774003420.3028157
40,1774003420.4319673
149,1774003420.561017
287,1774003420.6899216
169,1774003420.818783
41,1774003420.947648
123,1774003421.0765398
332,1774003421.2054126
129,1774003421.3343809
16,1774003421.4634278
31,1774003421.5923793
30,1774003421.7212696
29,1774003421.850147
29,1774003421.9790452
29,1774003422.1079981
29,1774003422.236913
29,1774003422.3659465
14,1774003422.4949791
18,1774003422.6239228
30,1774003422.7528255
57,1774003422.881707
31,1774003423.0105963
210,1774003423.1395197
16,1774003423.2684708
19,1774003423.3975773
17,1774003423.5265064
16,1774003423.6554193
17,1774003423.7843149
17,1774003423.9131968
16,1774003424.0421112
17,1774003424.1709976
16,1774003424.2999616
16,1774003424.428992
16,1774003424.5579221
16,1774003424.6868372
17,1774003424.815743
17,1774003424.944609
17,1774003425.0735335
16,1774003425.202464
16,1774003425.331447
16,1774003425.4605002
17,1774003425.5894198
17,1774003425.7183118
17,1774003425.8471937
16,1774003425.9761255
16,1774003426.1050475
16,1774003426.2339501
16,1774003426.362976
16,1774003426.4920855
16,1774003426.621003
16,1774003426.7498894
17,1774003426.878758
16,1774003427.0076966
16,1774003427.1366093
16,1774003427.2655694
16,1774003427.3946435
16,1774003427.5235791
16,1774003427.6524675
16,1774003427.7813232
16,1774003427.9101784
16,1774003428.039055
16,1774003428.1685572
16,1774003428.297566
16,1774003428.4265964
16,1774003428.5554993
17,1774003428.6843967
16,1774003428.813275
16,1774003428.9421473
17,1774003429.0710363
16,1774003429.2005322
16,1774003429.329497
17,1774003429.4585328
16,1774003429.5874672
16,1774003429.7163565
16,1774003429.8452168
16,1774003429.9740775
16,1774003430.102995
16,1774003430.2318857
16,1774003430.3608742
16,1774003430.4899018
16,1774003430.6188123
16,1774003430.747731
16,1774003430.8766212
16,1774003431.0055003
15,1774003431.1343942
16,1774003431.2633507
15,1774003431.3924298
16,1774003431.5213459
16,1774003431.6502318
16,1774003431.7791007
16,1774003431.9080026
16,1774003432.0369
16,1774003432.1657784
16,1774003432.2947552
16,1774003432.423951
15,1774003432.5530002
16,1774003432.6819186
16,1774003432.8108149
16,1774003432.9397519
16,1774003433.068661
16,1774003433.1975536
16,1774003433.3265316
16,1774003433.4555886
16,1774003433.5844984
16,1774003433.713396
16,1774003433.8422556
16,1774003433.9711118
16,1774003434.1000526
16,1774003434.2289426
